.,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,VCM-Prima,,,Catoptrum Microcosmicum,Johann Remmelin,1619,"Created by German Physician Johann Remmelin in as early as 1605, the archive “Visio Catoptrum Microcosmicum Prima” presents the female and male anatomy. On the bottom of this archive there is a womb with a child attached to it, the womb unfolds presenting the anatomy of a woman who is pregnant. On the left of side of the archive we can see a nude male body, covering the male genitalia is a beautiful flower which presents the confidentiality of this part of the human body. On the right we see the nude backside of the female body. Underneath the male and female are petioles with clouds and angels. Both images of the male and female only show the outside of their bodies. In the middle of both individuals are the body parts in which male and female share, such as the mouth, eyes, ears, neck, and heart. Within these archives Remmelin was created a hands-on dissecting experience as an aid for med students of the time.",Anatomy; Medicine/Health,"Baden-Wurttenberg, Germany",,,REY OVERSIZE PLUS QS 4 R285c 1619,Plus_QS_4,Image; Unfolding,Image/ PDF,German ,pub domain,http://rightsstatements.org/page/NoC-US/1.0/?language=en
coll002,VCM-Tertia,,,Catoptrum Microcosmicum,Johann Remmelin,1619,"Created by German Physician Johann Remmelin in 1619, the archive “Visio Catoptrum Microcosmicum Tertia” presents a nude female body along with body parts and organs that around surrounding each of which are dissected and labeled. They female body shown on the page unfolds by flaps, letting individuals see each part of her body. The stomach opens showing the muscles, then nerves, then organs leading you deeper and deeper into her anatomy. Her breast also opens showing muscles, tissue, and cartilage. Her genitalia are covered with extravagant swirls and clouds, giving a sense of modesty when this archive could be very vulnerable. Below the woman is a phoenix and a skull with a snake going through it. Within this archive Remmelin created a detailed version of a female body that was an important tool for medical students of the time to understand the female anatomy on another level.",Anatomy; Medicine/Health; Organs ,"Baden-Wurttenberg, Germany",,,REY OVERSIZE PLUS QS 4 R285c 1619,Plus_QS_4,Image; Unfolding,Image/ PDF,German ,pub domain,http://rightsstatements.org/page/NoC-US/1.0/?language=en
coll003,VCM-Secvna,,,Catoptrum Microcosmicum,Johann Remmelin,1619,"Created by German Physician Johann Remmelin between the dates of 1613 and 1619, the archive “Visio Catoptrum Microcosmicum Secvna” presents the nude body of a male, surrounding him are many dissected and labeled organs and nerves. Covering his genitalia is a cloth with flowers, which presents the sacredness of the parts of the body underneath it. His stomach opens by flaps showing the anatomy of a male’s stomach going in deeper layer by layer. His chest also opens showing the muscles and nerves underneath. A very interesting component of this pieces is underneath the man in the lower right corner is a crucifix coming out of the ground with a snake underneath it. Within this archive Remmelin created a detailed version of the male body that was an important tool for medical students of the time to understand the male anatomy on another level.",Anatomy; Medicine/ Health; Organs,"Baden-Wurttenberg, Germany",,,REY OVERSIZE PLUS QS 4 R285c 1619,Plus_QS_4,Image; Unfolding,Image/ PDF,German ,pub domain,http://rightsstatements.org/page/NoC-US/1.0/?language=en
coll004,Visio Catoptri Microcosmici Tertia,https://www.youtube.com/watch?v=mQnxkhk0LpQ,,Catoptrum Microcosmicum,Johann Remmelin,1619,"Within this video you can see the abundance of detail in which physician Johann Remmelin includes in this archive. The female anatomy is extravagant, and he makes sure to include each organ that a female body entails. In the video you can see that the female genitalia are covered by two layers, which shows how sacred this part of the body truly is. The flaps open to the stomach revealing the muscles, then to the nerves, then goes into the intestines, and finally unfolds into the organs that are removable. Since the organs are removable the viewer of the archive can see the true details of each organ. The chest of the woman opens revealing muscles, the rib cage, the throat, and other vital organs such as the heart and lungs. This archive is a vital tool for those who were in the medical field during the early 1600s. It was a new and portable way to dissecting the body and learn about the many functioning parts of the human body",Anatomy; Medicine/ Health; Organs,"Baden-Wurttenberg, Germany",,,REY OVERSIZE PLUS QS 4 R285c 1619,Plus_QS_4,Video; Unfolding ,Video/ Youtube,German ,pub domain,http://rightsstatements.org/page/NoC-US/1.0/?language=en
coll005,,,,,,,,,,,,,,,,,,
coll006,,,,,,,,,,,,,,,,,,
coll007,,,,,,,,,,,,,,,,,,
coll008,,,,,,,,,,,,,,,,,,
coll009,,,,,,,,,,,,,,,,,,
coll010,,,,,,,,,,,,,,,,,,
coll011,,,,,,,,,,,,,,,,,,
coll012,,,,,,,,,,,,,,,,,,
coll013,,,,,,,,,,,,,,,,,,
